timestamp,experiment_id,client_id,round,wire_upload_start_ts,wire_upload_end_ts,wire_upload_duration_s,wire_upload_bytes,wire_upload_packets,mean_iat_s,max_iat_s,close_reason,attack_id,first_wall_time_ns,last_wall_time_ns,first_mono_time_ns,last_mono_time_ns
1785340621.141634,exp_1785340153,10.42.0.59,4,1785340610.665816,1785340610.905097,0.239282,2267523,52,0.004692,0.022052,decision_upload_to_download,atk_10.42.0.59_1785340610665815,1785340610665815648,1785340610905097502,1429278882514194,1429279121795733
1785340622.153423,exp_1785340153,10.42.0.210,4,1785340612.900234,1785340613.018065,0.117831,451776,107,0.001112,0.006425,decision_upload_to_download,atk_10.42.0.210_1785340612900233,1785340612900233639,1785340613018064873,1429281116931825,1429281234763046
1785340626.890951,exp_1785340153,10.42.0.1,7,1785340622.471741,1785340626.208506,3.736765,3796454,78,0.048529,1.28396,decision_upload_to_download,atk_10.42.0.1_1785340622471741,1785340622471741436,1785340626208506484,1429290688440998,1429294425205014
1785340627.072897,exp_1785340153,10.42.0.210,5,1785340625.693768,1785340625.85766,0.163892,1940757,156,0.001057,0.006221,decision_upload_to_download,atk_10.42.0.210_1785340625693768,1785340625693768298,1785340625857660230,1429293910467169,1429294074358361
1785340627.164780,exp_1785340153,10.42.0.18,5,1785340622.484334,1785340622.508226,0.023893,321200,22,0.001138,0.002052,decision_upload_to_download,atk_10.42.0.18_1785340622484333,1785340622484333798,1785340622508226286,1429290701032376,1429290724924641
1785340627.210026,exp_1785340153,10.42.0.47,5,1785340622.811062,1785340624.63317,1.822108,501008,185,0.009903,0.303484,decision_upload_to_download,atk_10.42.0.47_1785340622811062,1785340622811062129,1785340624633170203,1429291027760958,1429292849868349
1785340627.754010,exp_1785340153,10.42.0.59,5,1785340623.214481,1785340623.280757,0.066276,1092080,26,0.002651,0.006075,decision_upload_to_download,atk_10.42.0.59_1785340623214481,1785340623214481221,1785340623280757508,1429291431179598,1429291497456372
1785340627.770883,exp_1785340153,10.42.0.145,5,1785340622.251009,1785340622.473678,0.222668,1095161,56,0.004049,0.119171,decision_upload_to_download,atk_10.42.0.145_1785340622251009,1785340622251009629,1785340622473677857,1429290467708025,1429290690376266
1785340633.235500,exp_1785340153,10.42.0.1,8,1785340629.154342,1785340632.259337,3.104995,6003517,129,0.024258,0.652593,decision_upload_to_download,atk_10.42.0.1_1785340629154341,1785340629154341699,1785340632259336760,1429297371039768,1429300476035671
1785340633.419360,exp_1785340153,10.42.0.47,6,1785340629.151348,1785340630.831354,1.680006,784816,172,0.009825,0.483015,decision_upload_to_download,atk_10.42.0.47_1785340629151347,1785340629151347631,1785340630831353662,1429297368045950,1429299048052204
1785340633.605793,exp_1785340153,10.42.0.145,6,1785340629.014157,1785340629.16015,0.145993,2163864,100,0.001475,0.006021,decision_upload_to_download,atk_10.42.0.145_1785340629014157,1785340629014156962,1785340629160150084,1429297230856057,1429297376848508
1785340633.762681,exp_1785340153,10.42.0.18,6,1785340629.300873,1785340629.483059,0.182186,402960,39,0.004794,0.128943,decision_upload_to_download,atk_10.42.0.18_1785340629300872,1785340629300872467,1785340629483058618,1429297517571319,1429297699756728
1785340633.771331,exp_1785340153,10.42.0.59,6,1785340629.71892,1785340629.78533,0.06641,957194,37,0.001845,0.006484,decision_upload_to_download,atk_10.42.0.59_1785340629718920,1785340629718919812,1785340629785330216,1429297935618020,1429298002029077
1785340634.597782,exp_1785340153,10.42.0.210,6,1785340631.67303,1785340631.825591,0.152561,1414696,106,0.001453,0.044523,decision_upload_to_download,atk_10.42.0.210_1785340631673029,1785340631673029640,1785340631825591089,1429299889727830,1429300042289487
1785340639.892219,exp_1785340153,10.42.0.1,9,1785340635.088645,1785340638.957371,3.868726,4397739,97,0.040299,0.634391,decision_upload_to_download,atk_10.42.0.1_1785340635088645,1785340635088644838,1785340638957370702,1429303305343138,1429307174070023
1785340640.031873,exp_1785340153,10.42.0.47,7,1785340635.289447,1785340638.016772,2.727326,459016,307,0.008913,0.346704,decision_upload_to_download,atk_10.42.0.47_1785340635289446,1785340635289446761,1785340638016772281,1429303506145589,1429306233470525
1785340640.219535,exp_1785340153,10.42.0.18,7,1785340635.302017,1785340635.339624,0.037607,473040,33,0.001175,0.002853,decision_upload_to_download,atk_10.42.0.18_1785340635302017,1785340635302017077,1785340635339624503,1429303518715286,1429303556323900
1785340640.303194,exp_1785340153,10.42.0.145,7,1785340634.935568,1785340635.085287,0.149719,2287964,104,0.001454,0.004723,decision_upload_to_download,atk_10.42.0.145_1785340634935567,1785340634935567500,1785340635085286838,1429303152265755,1429303301985307
1785340640.336283,exp_1785340153,10.42.0.59,7,1785340635.622953,1785340635.683529,0.060576,930020,36,0.001731,0.005313,decision_upload_to_download,atk_10.42.0.59_1785340635622952,1785340635622952624,1785340635683529131,1429303839651066,1429303900227577
1785340640.770456,exp_1785340153,10.42.0.210,7,1785340638.297365,1785340638.348166,0.050801,363448,39,0.001337,0.005658,decision_upload_to_download,atk_10.42.0.210_1785340638297364,1785340638297364809,1785340638348165818,1429306514063189,1429306564864060
1785340646.089383,exp_1785340153,10.42.0.1,10,1785340641.921983,1785340645.668341,3.746357,6630605,136,0.027751,0.537971,decision_upload_to_download,atk_10.42.0.1_1785340641921983,1785340641921983431,1785340645668340703,1429310138682831,1429313885039300
1785340646.341699,exp_1785340153,10.42.0.18,8,1785340642.094233,1785340642.223528,0.129295,811760,67,0.001959,0.010267,decision_upload_to_download,atk_10.42.0.18_1785340642094232,1785340642094232689,1785340642223527810,1429310310931947,1429310440226972
1785340646.406269,exp_1785340153,10.42.0.145,8,1785340641.777176,1785340641.942158,0.164983,1898144,69,0.002426,0.009602,decision_upload_to_download,atk_10.42.0.145_1785340641777175,1785340641777175620,1785340641942158342,1429309993874593,1429310158856921
1785340646.438739,exp_1785340153,10.42.0.210,8,1785340644.856662,1785340644.896827,0.040166,375032,40,0.00103,0.001683,decision_upload_to_download,atk_10.42.0.210_1785340644856661,1785340644856661660,1785340644896827407,1429313073360029,1429313113525779
1785340646.466884,exp_1785340153,10.42.0.47,8,1785340642.455737,1785340644.631576,2.175838,978236,248,0.008809,0.283216,decision_upload_to_download,atk_10.42.0.47_1785340642455737,1785340642455737074,1785340644631575444,1429310672435733,1429312848273815
1785340646.712125,exp_1785340153,10.42.0.59,8,1785340642.491354,1785340642.741218,0.249864,1000809,36,0.007139,0.151037,decision_upload_to_download,atk_10.42.0.59_1785340642491353,1785340642491353663,1785340642741217708,1429310708052051,1429310957916134
1785340650.550967,exp_1785340153,10.42.0.1,11,1785340648.649204,1785340649.724672,1.075468,1695608,38,0.029067,0.334185,decision_upload_to_download,atk_10.42.0.1_1785340648649204,1785340648649204518,1785340649724672005,1429316865903056,1429317941371341
1785340650.613273,exp_1785340153,10.42.0.1,12,1785340649.767367,1785340649.797953,0.030586,192584,5,0.007646,0.015496,decision_upload_to_download,atk_10.42.0.1_1785340649767367,1785340649767366935,1785340649797952747,1429317984065540,1429318014651632
1785340651.390111,exp_1785340153,10.42.0.1,13,1785340649.835755,1785340650.841047,1.005292,4124766,79,0.012888,0.049662,decision_upload_to_download,atk_10.42.0.1_1785340649835755,1785340649835754986,1785340650841047040,1429318052453970,1429319057745729
1785340656.019303,exp_1785340153,10.42.0.1,14,1785340652.180056,1785340654.887187,2.707131,2848958,83,0.033014,0.828933,decision_upload_to_download,atk_10.42.0.1_1785340652180055,1785340652180055434,1785340654887186418,1429320396754226,1429323103885399
